motor_id,velocity,power_in,torque,timestamp
0,10.08,0.42519414,0,1582204816248
0,9.85,0.43042604,0,1582204816249
0,9.62,0.43522515,0,1582204816250
0,10.08,0.43164305,0,1582204816251
0,9.62,0.432564,0,1582204816252
0,10.08,0.4246992,0,1582204816253
0,10.3,0.408012264,0,1582204816254
0,10.3,0.40826448,0,1582204816255
0,10.08,0.395953085,0,1582204816256
0,10.3,0.40389694,0,1582204816257
0,9.85,0.40389694,0,1582204816258
0,9.85,0.41086122,0,1582204816259
0,10.08,0.40485753,0,1582204816260
0,9.62,0.400011954,0,1582204816261
0,9.62,0.403536289,0,1582204816262
0,10.08,0.385959128,0,1582204816263
0,9.85,0.389554223,0,1582204816264
0,9.62,0.387055917,0,1582204816265
0,10.3,0.391146336,0,1582204816266
0,9.85,0.382628814,0,1582204816267
0,9.62,0.38773125,0,1582204816268
0,10.08,0.3894545,0,1582204816269
0,9.85,0.383346692,0,1582204816270
0,9.62,0.385777661,0,1582204816271
0,10.08,0.38604868,0,1582204816272
0,10.3,0.408074098,0,1582204816273
0,10.53,0.402410967,0,1582204816274
0,10.76,0.37617474,0,1582204816275
0,10.99,0.374053086,0,1582204816276
0,10.76,0.364891871,0,1582204816277
0,10.3,0.366487408,0,1582204816278
0,10.53,0.368418488,0,1582204816279
0,10.53,0.366238605,0,1582204816280
0,10.53,0.364806273,0,1582204816281
0,10.08,0.35370599,0,1582204816282
0,9.62,0.361152972,0,1582204816283
0,10.3,0.355893862,0,1582204816284
0,10.08,0.358053201,0,1582204816285
0,9.85,0.367928,0,1582204816286
0,9.39,0.404851066,0,1582204816287
0,9.62,0.43949768,0,1582204816288
0,10.53,0.462247292,0,1582204816289
0,10.53,0.47171172,0,1582204816290
0,10.76,0.447189138,0,1582204816291
0,10.76,0.45084853,0,1582204816292
0,11.22,0.4438075,0,1582204816293
0,10.99,0.46045692,0,1582204816294
0,10.99,0.44468325,0,1582204816295
0,10.76,0.42671286,0,1582204816296
0,10.99,0.41752822,0,1582204816297
0,10.53,0.41993286,0,1582204816298
0,10.99,0.419004,0,1582204816299
0,10.99,0.42102444,0,1582204816300
0,10.53,0.430869,0,1582204816301
0,10.76,0.429037112,0,1582204816302
0,11.22,0.42488452,0,1582204816303
0,11.22,0.4257953,0,1582204816304
0,10.99,0.409877137,0,1582204816305
0,10.99,0.4015116,0,1582204816306
0,10.99,0.39361855,0,1582204816307
0,10.76,0.39546158,0,1582204816308
0,10.76,0.39598816,0,1582204816309
0,10.53,0.39180603,0,1582204816310
0,10.3,0.39337221,0,1582204816311
0,10.99,0.3937485,0,1582204816312
0,10.76,0.39809448,0,1582204816313
0,11.22,0.50186925,0,1582204816314
0,10.99,0.518119193,0,1582204816315
0,10.99,0.520923774,0,1582204816316
0,11.22,0.508829508,0,1582204816317
0,12.14,0.487765506,0,1582204816318
0,11.68,0.476673595,0,1582204816319
0,11.45,0.463052304,0,1582204816320
0,11.68,0.450200678,0,1582204816321
0,11.45,0.4434459,0,1582204816322
0,11.45,0.443792765,0,1582204816323
0,11.45,0.4477552,0,1582204816324
0,11.45,0.45750988,0,1582204816325
0,10.99,0.451865304,0,1582204816326
0,11.45,0.44520792,0,1582204816327
0,11.22,0.44288438,0,1582204816328
0,11.22,0.45090842,0,1582204816329
0,11.45,0.464506614,0,1582204816330
0,11.22,0.482580331,0,1582204816331
0,11.45,0.48080831,0,1582204816332
0,11.68,0.486570734,0,1582204816333
0,11.45,0.498475069,0,1582204816334
0,11.91,0.491051128,0,1582204816335
0,11.68,0.483594992,0,1582204816336
0,11.68,0.474025632,0,1582204816337
0,11.45,0.48241395,0,1582204816338
0,11.45,0.462761442,0,1582204816339
0,11.45,0.47991326,0,1582204816340
0,11.45,0.458356137,0,1582204816341
0,11.68,0.46599844,0,1582204816342
0,11.91,0.469585512,0,1582204816343
0,11.45,0.470762384,0,1582204816344
0,11.45,0.477309017,0,1582204816345
0,11.45,0.475196911,0,1582204816346
0,11.45,0.455476468,0,1582204816347
0,11.91,0.4562601,0,1582204816348
0,11.68,0.45870168,0,1582204816349
0,11.91,0.4650854,0,1582204816350
0,12.14,0.4533334,0,1582204816351
0,11.22,0.48301285,0,1582204816352
0,11.22,0.457241776,0,1582204816353
0,11.68,0.45305316,0,1582204816354
0,11.91,0.431764186,0,1582204816355
0,12.37,0.424241245,0,1582204816356
0,11.91,0.431389885,0,1582204816357
0,10.99,0.426386652,0,1582204816358
0,11.22,0.44028868,0,1582204816359
0,12.6,0.528988482,0,1582204816360
0,13.05,0.541271808,0,1582204816361
0,12.6,0.534745312,0,1582204816362
0,12.6,0.551233832,0,1582204816363
0,12.37,0.532764095,0,1582204816364
0,11.91,0.519900163,0,1582204816365
0,11.91,0.509404,0,1582204816366
0,12.14,0.506189376,0,1582204816367
0,12.37,0.505942143,0,1582204816368
0,12.6,0.503195735,0,1582204816369
0,12.37,0.496353766,0,1582204816370
0,12.6,0.499303778,0,1582204816371
0,13.05,0.480096817,0,1582204816372
0,11.91,0.502625198,0,1582204816373
0,11.91,0.507860714,0,1582204816374
0,12.37,0.503683488,0,1582204816375
0,12.37,0.508625905,0,1582204816376
0,11.91,0.5160484,0,1582204816377
0,12.14,0.51997176,0,1582204816378
0,12.6,0.5415977,0,1582204816379
0,12.37,0.5313825,0,1582204816380
0,12.6,0.5343318,0,1582204816381
0,12.6,0.53543581,0,1582204816382
0,11.91,0.54257063,0,1582204816383
0,12.82,0.515856063,0,1582204816384
0,12.82,0.516204284,0,1582204816385
0,12.82,0.51869938,0,1582204816386
0,12.6,0.50942547,0,1582204816387
0,12.6,0.49696948,0,1582204816388
0,13.05,0.482902517,0,1582204816389
0,13.05,0.47618765,0,1582204816390
0,12.6,0.50670782,0,1582204816391
0,12.6,0.497105532,0,1582204816392
0,13.74,0.467106473,0,1582204816393
0,12.37,0.48726391,0,1582204816394
0,12.6,0.47576164,0,1582204816395
0,12.6,0.48636104,0,1582204816396
0,12.82,0.480629318,0,1582204816397
0,12.82,0.50001822,0,1582204816398
0,12.82,0.49257152,0,1582204816399
0,13.05,0.4741254,0,1582204816400
0,12.6,0.45426565,0,1582204816401
0,13.05,0.4547007,0,1582204816402
0,12.82,0.46650016,0,1582204816403
0,13.05,0.47551756,0,1582204816404
0,12.82,0.44718168,0,1582204816405
0,12.6,0.447897479,0,1582204816406
0,12.14,0.44445951,0,1582204816407
0,12.82,0.46863925,0,1582204816408
0,13.51,0.628619904,0,1582204816409
0,13.51,0.59858134,0,1582204816410
0,13.51,0.58501456,0,1582204816411
0,13.74,0.556299,0,1582204816412
0,13.28,0.565452,0,1582204816413
0,12.82,0.56964882,0,1582204816414
0,13.97,0.5816223,0,1582204816415
0,13.51,0.57731248,0,1582204816416
0,13.74,0.53328881,0,1582204816417
0,13.28,0.519054426,0,1582204816418
0,13.05,0.52316514,0,1582204816419
0,13.28,0.53849472,0,1582204816420
0,12.82,0.54836075,0,1582204816421
0,13.74,0.52514151,0,1582204816422
0,13.28,0.52688736,0,1582204816423
0,13.28,0.518896,0,1582204816424
0,13.05,0.52797668,0,1582204816425
0,13.74,0.49623498,0,1582204816426
0,13.74,0.4916065,0,1582204816427
0,12.6,0.4866345,0,1582204816428
0,13.28,0.57122856,0,1582204816429
0,14.2,0.63985572,0,1582204816430
0,13.97,0.63550296,0,1582204816431
0,13.97,0.628439793,0,1582204816432
0,14.66,0.583172344,0,1582204816433
0,13.97,0.55577016,0,1582204816434
0,13.74,0.5406937,0,1582204816435
0,13.74,0.53316112,0,1582204816436
0,13.51,0.5446939,0,1582204816437
0,14.2,0.5338233,0,1582204816438
0,13.28,0.5256308,0,1582204816439
0,13.97,0.5331679,0,1582204816440
0,13.51,0.56895048,0,1582204816441
0,13.28,0.58489026,0,1582204816442
0,13.97,0.58505976,0,1582204816443
0,13.51,0.58333086,0,1582204816444
0,13.28,0.5656554,0,1582204816445
0,13.97,0.59027584,0,1582204816446
0,13.28,0.60691961,0,1582204816447
0,13.74,0.5809104,0,1582204816448
0,14.2,0.55341072,0,1582204816449
0,13.97,0.57848768,0,1582204816450
0,14.2,0.56751538,0,1582204816451
0,13.74,0.572313496,0,1582204816452
0,14.43,0.553192675,0,1582204816453
0,13.97,0.55523002,0,1582204816454
0,14.43,0.555282,0,1582204816455
0,13.74,0.55830136,0,1582204816456
0,13.74,0.572561847,0,1582204816457
0,14.88,0.57205459,0,1582204816458
0,14.43,0.557985186,0,1582204816459
0,14.2,0.552718346,0,1582204816460
0,13.74,0.553998139,0,1582204816461
0,14.2,0.56062464,0,1582204816462
0,14.2,0.546173951,0,1582204816463
0,14.66,0.53575334,0,1582204816464
0,14.88,0.538009679,0,1582204816465
0,13.74,0.556732242,0,1582204816466
0,14.2,0.560597351,0,1582204816467
0,13.74,0.583705218,0,1582204816468
0,14.43,0.58055384,0,1582204816469
0,14.43,0.590915239,0,1582204816470
0,13.51,0.622792901,0,1582204816471
0,14.2,0.649712993,0,1582204816472
0,14.2,0.62971623,0,1582204816473
0,15.11,0.62336337,0,1582204816474
0,15.11,0.598721528,0,1582204816475
0,14.66,0.580611843,0,1582204816476
0,14.43,0.613457044,0,1582204816477
0,14.43,0.605477594,0,1582204816478
0,14.66,0.6158048,0,1582204816479
0,14.88,0.609494609,0,1582204816480
0,14.66,0.61463951,0,1582204816481
0,14.66,0.64602552,0,1582204816482
0,14.66,0.646093998,0,1582204816483
0,15.11,0.638822448,0,1582204816484
0,14.88,0.645286297,0,1582204816485
0,15.11,0.635417125,0,1582204816486
0,15.11,0.628265276,0,1582204816487
0,15.34,0.622808258,0,1582204816488
0,14.88,0.619698272,0,1582204816489
0,15.57,0.607774048,0,1582204816490
0,14.66,0.616542419,0,1582204816491
0,15.34,0.601929959,0,1582204816492
0,15.11,0.60358272,0,1582204816493
0,15.34,0.60757275,0,1582204816494
0,14.88,0.57291,0,1582204816495
0,15.11,0.57537792,0,1582204816496
0,14.66,0.60931521,0,1582204816497
0,15.57,0.58580782,0,1582204816498
0,15.57,0.578235554,0,1582204816499
0,15.57,0.56476948,0,1582204816500
0,15.11,0.55094732,0,1582204816501
0,15.57,0.54833815,0,1582204816502
0,15.11,0.55574982,0,1582204816503
0,15.8,0.54679683,0,1582204816504
0,15.34,0.53215768,0,1582204816505
0,15.34,0.54318761,0,1582204816506
0,14.88,0.57124212,0,1582204816507
0,15.34,0.58252743,0,1582204816508
0,14.2,0.659745494,0,1582204816509
0,15.57,0.68142616,0,1582204816510
0,15.8,0.66724918,0,1582204816511
0,15.11,0.65461239,0,1582204816512
0,15.34,0.6432525,0,1582204816513
0,15.11,0.6428796,0,1582204816514
0,15.8,0.61274024,0,1582204816515
0,15.8,0.622743,0,1582204816516
0,16.26,0.6321107,0,1582204816517
0,15.8,0.635851,0,1582204816518
0,16.03,0.59088717,0,1582204816519
0,15.57,0.578398105,0,1582204816520
0,15.57,0.5985497,0,1582204816521
0,16.03,0.590082926,0,1582204816522
0,15.57,0.599936436,0,1582204816523
0,15.8,0.622251145,0,1582204816524
0,14.88,0.649150286,0,1582204816525
0,15.34,0.68005434,0,1582204816526
0,15.8,0.713077279,0,1582204816527
0,15.8,0.711287359,0,1582204816528
0,16.03,0.730936206,0,1582204816529
0,16.03,0.69225156,0,1582204816530
0,16.26,0.64923307,0,1582204816531
0,15.34,0.65575482,0,1582204816532
0,16.26,0.652533235,0,1582204816533
0,15.8,0.633994139,0,1582204816534
0,15.57,0.61461378,0,1582204816535
0,15.57,0.633128265,0,1582204816536
0,15.11,0.641280232,0,1582204816537
0,16.72,0.69320754,0,1582204816538
0,16.26,0.704108661,0,1582204816539
0,16.72,0.69926208,0,1582204816540
0,16.26,0.692663242,0,1582204816541
0,16.49,0.66383658,0,1582204816542
0,16.72,0.650779114,0,1582204816543
0,16.72,0.65390501,0,1582204816544
0,16.26,0.666924192,0,1582204816545
0,16.26,0.6627789,0,1582204816546
0,16.72,0.640526228,0,1582204816547
0,16.03,0.641672896,0,1582204816548
0,16.26,0.650794775,0,1582204816549
0,15.57,0.669237664,0,1582204816550
0,16.72,0.670397756,0,1582204816551
