motor_id,velocity,power_in,torque,timestamp
0,17.175,0.68168,0,1582204821017
0,16.946,0.67543,0,1582204821018
0,16.946,0.7079,0,1582204821019
0,16.717,0.71563,0,1582204821020
0,16.946,0.68709,0,1582204821021
0,17.175,0.69159,0,1582204821022
0,17.175,0.67927,0,1582204821023
0,17.175,0.67058,0,1582204821024
0,16.946,0.70216,0,1582204821025
0,16.946,0.6972,0,1582204821026
0,16.946,0.68752,0,1582204821027
0,17.175,0.68915,0,1582204821028
0,16.946,0.69061,0,1582204821029
0,16.717,0.70793,0,1582204821030
0,16.946,0.6789,0,1582204821031
0,16.946,0.7102,0,1582204821032
0,16.946,0.69954,0,1582204821033
0,17.175,0.69271,0,1582204821034
0,16.946,0.71341,0,1582204821035
0,16.946,0.69426,0,1582204821036
0,16.946,0.70689,0,1582204821037
0,16.946,0.69596,0,1582204821038
0,16.946,0.70165,0,1582204821039
0,17.175,0.68082,0,1582204821040
0,16.946,0.70533,0,1582204821041
0,16.946,0.6886,0,1582204821042
0,17.175,0.67508,0,1582204821043
0,17.175,0.65854,0,1582204821044
0,17.175,0.68604,0,1582204821045
0,16.946,0.698,0,1582204821046
0,16.946,0.70443,0,1582204821047
0,16.946,0.69438,0,1582204821048
0,16.946,0.69152,0,1582204821049
0,16.946,0.69135,0,1582204821050
0,16.717,0.7001,0,1582204821051
0,17.175,0.68187,0,1582204821052
0,17.175,0.67602,0,1582204821053
0,17.175,0.67314,0,1582204821054
0,16.946,0.68679,0,1582204821055
0,16.946,0.68979,0,1582204821056
0,16.946,0.66216,0,1582204821057
0,17.175,0.67182,0,1582204821058
0,17.175,0.67171,0,1582204821059
0,17.175,0.68265,0,1582204821060
0,16.946,0.70108,0,1582204821061
0,16.717,0.72016,0,1582204821062
0,16.717,0.71417,0,1582204821063
0,16.946,0.69348,0,1582204821064
0,16.946,0.68445,0,1582204821065
0,16.717,0.69568,0,1582204821066
0,16.946,0.69022,0,1582204821067
0,16.946,0.68229,0,1582204821068
0,16.946,0.68329,0,1582204821069
0,16.946,0.68786,0,1582204821070
0,17.175,0.70353,0,1582204821071
0,16.946,0.68545,0,1582204821072
0,16.946,0.70343,0,1582204821073
0,17.175,0.68952,0,1582204821074
0,16.946,0.69614,0,1582204821075
0,16.717,0.68754,0,1582204821076
0,16.946,0.70354,0,1582204821077
0,16.946,0.69923,0,1582204821078
0,17.175,0.68035,0,1582204821079
0,16.946,0.68602,0,1582204821080
0,16.946,0.69337,0,1582204821081
0,17.175,0.6592,0,1582204821082
0,16.946,0.68867,0,1582204821083
0,17.175,0.68104,0,1582204821084
0,17.175,0.70069,0,1582204821085
0,16.946,0.68907,0,1582204821086
0,16.946,0.69123,0,1582204821087
0,16.946,0.6869,0,1582204821088
0,16.946,0.67339,0,1582204821089
0,16.946,0.69339,0,1582204821090
0,16.946,0.68543,0,1582204821091
0,17.175,0.67515,0,1582204821092
0,16.946,0.70414,0,1582204821093
0,16.946,0.68973,0,1582204821094
0,16.946,0.68555,0,1582204821095
0,16.946,0.67915,0,1582204821096
0,16.946,0.69125,0,1582204821097
0,16.946,0.69238,0,1582204821098
0,16.946,0.68786,0,1582204821099
0,17.175,0.67813,0,1582204821100
0,16.946,0.7138,0,1582204821101
0,17.175,0.6902,0,1582204821102
0,16.717,0.6626,0,1582204821103
0,16.488,0.66913,0,1582204821104
0,16.488,0.6666,0,1582204821105
0,16.259,0.69088,0,1582204821106
0,16.717,0.65319,0,1582204821107
0,16.717,0.65985,0,1582204821108
0,16.488,0.68598,0,1582204821109
0,16.488,0.66851,0,1582204821110
0,16.488,0.66917,0,1582204821111
0,16.488,0.65191,0,1582204821112
0,16.717,0.65617,0,1582204821113
0,16.488,0.67636,0,1582204821114
0,16.259,0.69735,0,1582204821115
0,16.488,0.67419,0,1582204821116
0,16.488,0.67317,0,1582204821117
0,16.488,0.67015,0,1582204821118
0,16.488,0.66659,0,1582204821119
0,16.488,0.66313,0,1582204821120
0,16.717,0.64476,0,1582204821121
0,16.488,0.69256,0,1582204821122
0,16.488,0.67455,0,1582204821123
0,16.488,0.67637,0,1582204821124
0,16.488,0.69855,0,1582204821125
0,16.488,0.65323,0,1582204821126
0,16.717,0.64479,0,1582204821127
0,16.488,0.67387,0,1582204821128
0,16.259,0.66699,0,1582204821129
0,16.488,0.67497,0,1582204821130
0,16.717,0.67587,0,1582204821131
0,16.488,0.66519,0,1582204821132
0,16.259,0.70575,0,1582204821133
0,16.488,0.68036,0,1582204821134
0,16.488,0.67294,0,1582204821135
0,16.717,0.67625,0,1582204821136
0,16.717,0.65808,0,1582204821137
0,16.488,0.67981,0,1582204821138
0,16.488,0.66988,0,1582204821139
0,16.259,0.68441,0,1582204821140
0,16.488,0.65906,0,1582204821141
0,16.488,0.65836,0,1582204821142
0,16.259,0.67912,0,1582204821143
0,16.259,0.68547,0,1582204821144
0,16.488,0.65497,0,1582204821145
0,16.488,0.67659,0,1582204821146
0,16.717,0.68331,0,1582204821147
0,16.488,0.66782,0,1582204821148
0,16.488,0.67387,0,1582204821149
0,16.488,0.68367,0,1582204821150
0,16.488,0.66898,0,1582204821151
0,16.946,0.67098,0,1582204821152
0,16.488,0.67937,0,1582204821153
0,16.488,0.67024,0,1582204821154
0,16.488,0.67572,0,1582204821155
0,16.488,0.67556,0,1582204821156
0,16.488,0.66465,0,1582204821157
0,16.488,0.64748,0,1582204821158
0,16.717,0.65577,0,1582204821159
0,16.488,0.66935,0,1582204821160
0,16.259,0.68117,0,1582204821161
0,16.259,0.68882,0,1582204821162
0,16.488,0.66131,0,1582204821163
0,16.717,0.66607,0,1582204821164
0,16.488,0.65442,0,1582204821165
0,16.717,0.64469,0,1582204821166
0,16.259,0.69498,0,1582204821167
0,16.488,0.66892,0,1582204821168
0,16.488,0.66152,0,1582204821169
0,16.717,0.66302,0,1582204821170
0,16.259,0.68577,0,1582204821171
0,16.259,0.68206,0,1582204821172
0,16.488,0.65377,0,1582204821173
0,16.488,0.68455,0,1582204821174
0,16.488,0.67468,0,1582204821175
0,16.717,0.68589,0,1582204821176
0,16.488,0.68584,0,1582204821177
0,16.488,0.66764,0,1582204821178
0,16.488,0.68085,0,1582204821179
0,16.488,0.67051,0,1582204821180
0,16.488,0.67646,0,1582204821181
0,16.488,0.67341,0,1582204821182
0,16.488,0.67728,0,1582204821183
0,16.488,0.6628,0,1582204821184
0,16.717,0.64947,0,1582204821185
0,16.717,0.6532,0,1582204821186
0,16.488,0.67949,0,1582204821187
0,16.488,0.67171,0,1582204821188
0,16.488,0.6787,0,1582204821189
0,16.259,0.68838,0,1582204821190
0,16.259,0.68517,0,1582204821191
0,16.488,0.66476,0,1582204821192
0,16.259,0.69383,0,1582204821193
0,16.717,0.65599,0,1582204821194
0,16.717,0.66806,0,1582204821195
0,16.717,0.64688,0,1582204821196
0,16.488,0.66113,0,1582204821197
0,16.488,0.66414,0,1582204821198
0,16.488,0.65649,0,1582204821199
0,16.488,0.66596,0,1582204821200
0,16.717,0.64576,0,1582204821201
0,16.717,0.65625,0,1582204821202
0,16.488,0.67396,0,1582204821203
0,16.259,0.69347,0,1582204821204
0,16.259,0.68849,0,1582204821205
0,16.488,0.66707,0,1582204821206
0,16.488,0.65899,0,1582204821207
0,16.259,0.67053,0,1582204821208
0,16.488,0.66458,0,1582204821209
0,16.488,0.6572,0,1582204821210
0,16.488,0.65871,0,1582204821211
0,16.488,0.66295,0,1582204821212
0,16.488,0.67742,0,1582204821213
0,16.488,0.67693,0,1582204821214
0,16.488,0.67499,0,1582204821215
0,16.488,0.66352,0,1582204821216
0,16.488,0.67036,0,1582204821217
0,16.259,0.66042,0,1582204821218
0,16.488,0.67631,0,1582204821219
0,16.488,0.67227,0,1582204821220
0,16.717,0.65384,0,1582204821221
0,16.488,0.65995,0,1582204821222
0,16.488,0.6678,0,1582204821223
0,16.488,0.63511,0,1582204821224
0,16.488,0.66301,0,1582204821225
0,16.717,0.65477,0,1582204821226
0,16.488,0.6741,0,1582204821227
0,16.488,0.6635,0,1582204821228
0,16.259,0.66481,0,1582204821229
0,16.488,0.66081,0,1582204821230
0,16.488,0.6488,0,1582204821231
0,16.488,0.6669,0,1582204821232
0,16.488,0.66026,0,1582204821233
0,16.488,0.66979,0,1582204821234
0,16.488,0.67535,0,1582204821235
0,16.488,0.66343,0,1582204821236
0,16.488,0.6604,0,1582204821237
0,16.259,0.67358,0,1582204821238
0,16.488,0.66474,0,1582204821239
0,16.488,0.66688,0,1582204821240
0,16.488,0.66308,0,1582204821241
0,16.717,0.67292,0,1582204821242
0,16.488,0.68654,0,1582204821243
0,16.717,0.66352,0,1582204821244
0,16.03,0.63743,0,1582204821245
0,16.03,0.64387,0,1582204821246
0,16.03,0.64063,0,1582204821247
0,15.801,0.66534,0,1582204821248
0,16.259,0.628,0,1582204821249
0,16.03,0.65278,0,1582204821250
0,16.03,0.6578,0,1582204821251
0,16.03,0.6411,0,1582204821252
0,16.03,0.64161,0,1582204821253
0,16.03,0.64592,0,1582204821254
0,16.259,0.62962,0,1582204821255
0,16.03,0.6503,0,1582204821256
0,15.801,0.67078,0,1582204821257
0,16.03,0.6474,0,1582204821258
0,16.03,0.64659,0,1582204821259
0,16.03,0.64278,0,1582204821260
0,16.03,0.64091,0,1582204821261
0,16.03,0.63841,0,1582204821262
0,16.03,0.63911,0,1582204821263
0,16.03,0.66493,0,1582204821264
0,16.03,0.6489,0,1582204821265
0,16.03,0.6508,0,1582204821266
0,15.801,0.67203,0,1582204821267
0,16.03,0.62755,0,1582204821268
0,16.259,0.61839,0,1582204821269
0,16.03,0.64731,0,1582204821270
0,15.801,0.64138,0,1582204821271
0,16.03,0.64892,0,1582204821272
0,16.03,0.6506,0,1582204821273
0,15.801,0.63993,0,1582204821274
0,15.801,0.677,0,1582204821275
0,16.03,0.65291,0,1582204821276
0,16.03,0.64674,0,1582204821277
0,16.259,0.6504,0,1582204821278
0,16.259,0.65151,0,1582204821279
0,16.03,0.65286,0,1582204821280
0,16.03,0.64456,0,1582204821281
0,15.801,0.65753,0,1582204821282
0,16.03,0.65361,0,1582204821283
0,16.03,0.63249,0,1582204821284
0,15.801,0.65303,0,1582204821285
0,15.801,0.66009,0,1582204821286
0,16.03,0.62842,0,1582204821287
0,16.03,0.65068,0,1582204821288
0,16.03,0.65798,0,1582204821289
0,16.03,0.64278,0,1582204821290
0,16.03,0.64872,0,1582204821291
0,16.03,0.65861,0,1582204821292
0,16.03,0.64411,0,1582204821293
0,16.259,0.64407,0,1582204821294
0,16.03,0.65191,0,1582204821295
0,16.03,0.64455,0,1582204821296
0,16.03,0.64935,0,1582204821297
0,16.03,0.64854,0,1582204821298
0,16.03,0.63933,0,1582204821299
0,16.03,0.62132,0,1582204821300
0,16.259,0.65,0,1582204821301
0,16.03,0.64419,0,1582204821302
0,15.801,0.65565,0,1582204821303
0,15.801,0.66351,0,1582204821304
0,16.03,0.63676,0,1582204821305
0,16.03,0.63981,0,1582204821306
0,16.03,0.62775,0,1582204821307
0,16.03,0.63879,0,1582204821308
0,15.801,0.66726,0,1582204821309
0,16.03,0.64123,0,1582204821310
0,16.03,0.63518,0,1582204821311
0,16.259,0.63597,0,1582204821312
0,15.801,0.65924,0,1582204821313
0,15.801,0.65657,0,1582204821314
0,16.03,0.62774,0,1582204821315
0,16.03,0.67759,0,1582204821316
0,16.03,0.64655,0,1582204821317
0,16.03,0.6585,0,1582204821318
0,16.03,0.65844,0,1582204821319
0,16.03,0.64179,0,1582204821320
0,15.801,0.67442,0,1582204821321
0,16.03,0.64412,0,1582204821322
0,16.03,0.65041,0,1582204821323
0,16.03,0.64837,0,1582204821324
0,16.03,0.65254,0,1582204821325
0,15.801,0.65858,0,1582204821326
0,16.259,0.6248,0,1582204821327
0,16.259,0.62835,0,1582204821328
0,16.03,0.65297,0,1582204821329
0,16.03,0.64639,0,1582204821330
0,16.03,0.6525,0,1582204821331
0,15.801,0.66187,0,1582204821332
0,15.801,0.65771,0,1582204821333
0,15.801,0.63852,0,1582204821334
0,15.801,0.66703,0,1582204821335
0,16.03,0.64947,0,1582204821336
0,16.03,0.6415,0,1582204821337
0,16.03,0.63978,0,1582204821338
0,16.03,0.63517,0,1582204821339
0,15.801,0.65815,0,1582204821340
0,16.03,0.63118,0,1582204821341
0,16.03,0.63932,0,1582204821342
0,16.259,0.6379,0,1582204821343
0,16.03,0.62935,0,1582204821344
0,16.03,0.66749,0,1582204821345
0,15.801,0.66658,0,1582204821346
0,15.801,0.66292,0,1582204821347
0,16.03,0.64239,0,1582204821348
0,16.03,0.63302,0,1582204821349
0,15.801,0.6449,0,1582204821350
0,15.801,0.65887,0,1582204821351
0,16.03,0.63207,0,1582204821352
0,16.03,0.6344,0,1582204821353
0,16.03,0.65746,0,1582204821354
0,16.03,0.65199,0,1582204821355
0,16.03,0.65149,0,1582204821356
0,16.03,0.65022,0,1582204821357
0,16.03,0.63698,0,1582204821358
0,16.03,0.64486,0,1582204821359
0,15.801,0.65481,0,1582204821360
0,16.03,0.64859,0,1582204821361
0,16.03,0.64639,0,1582204821362
0,16.259,0.64724,0,1582204821363
0,16.03,0.65319,0,1582204821364
0,16.03,0.64226,0,1582204821365
0,16.03,0.61026,0,1582204821366
0,16.03,0.63789,0,1582204821367
0,16.259,0.62892,0,1582204821368
0,16.03,0.64797,0,1582204821369
0,15.801,0.63643,0,1582204821370
0,15.801,0.63888,0,1582204821371
0,16.03,0.63503,0,1582204821372
0,16.03,0.62396,0,1582204821373
0,16.03,0.64164,0,1582204821374
0,16.03,0.63433,0,1582204821375
0,16.03,0.64407,0,1582204821376
0,16.03,0.64988,0,1582204821377
0,15.801,0.63909,0,1582204821378
0,15.801,0.6548,0,1582204821379
0,15.801,0.64657,0,1582204821380
0,16.03,0.6387,0,1582204821381
0,16.03,0.64188,0,1582204821382
0,15.801,0.6586,0,1582204821383
0,16.03,0.64739,0,1582204821384
0,16.03,0.65991,0,1582204821385
0,16.259,0.63755,0,1582204821386
0,15.572,0.61252,0,1582204821387
0,15.572,0.61885,0,1582204821388
0,15.572,0.61399,0,1582204821389
0,15.343,0.63913,0,1582204821390
0,15.801,0.60215,0,1582204821391
0,15.572,0.62598,0,1582204821392
0,15.572,0.63207,0,1582204821393
0,15.343,0.61602,0,1582204821394
0,15.343,0.61464,0,1582204821395
0,15.572,0.61953,0,1582204821396
0,15.801,0.60454,0,1582204821397
0,15.572,0.64481,0,1582204821398
0,15.343,0.64498,0,1582204821399
0,15.572,0.62158,0,1582204821400
0,15.572,0.64028,0,1582204821401
0,15.572,0.61518,0,1582204821402
0,15.572,0.61527,0,1582204821403
0,15.572,0.63174,0,1582204821404
0,15.572,0.61379,0,1582204821405
0,15.572,0.63895,0,1582204821406
0,15.572,0.62204,0,1582204821407
0,15.572,0.64415,0,1582204821408
0,15.343,0.64525,0,1582204821409
0,15.572,0.6032,0,1582204821410
0,15.801,0.59348,0,1582204821411
0,15.343,0.6227,0,1582204821412
0,15.343,0.63495,0,1582204821413
0,15.572,0.62236,0,1582204821414
0,15.572,0.62529,0,1582204821415
0,15.343,0.63365,0,1582204821416
0,15.343,0.65038,0,1582204821417
0,15.343,0.62531,0,1582204821418
0,15.572,0.62077,0,1582204821419
0,15.572,0.62541,0,1582204821420
0,15.572,0.62625,0,1582204821421
0,15.572,0.62746,0,1582204821422
0,15.572,0.61932,0,1582204821423
0,15.343,0.63263,0,1582204821424
0,15.343,0.62938,0,1582204821425
0,15.343,0.60787,0,1582204821426
0,15.343,0.62666,0,1582204821427
0,15.343,0.6347,0,1582204821428
0,15.572,0.60338,0,1582204821429
0,15.572,0.62573,0,1582204821430
0,15.572,0.63325,0,1582204821431
0,15.343,0.61759,0,1582204821432
0,15.572,0.62274,0,1582204821433
0,15.572,0.63323,0,1582204821434
0,15.572,0.61984,0,1582204821435
0,15.801,0.61853,0,1582204821436
0,15.572,0.62681,0,1582204821437
0,15.572,0.62017,0,1582204821438
0,15.343,0.64279,0,1582204821439
0,15.572,0.62168,0,1582204821440
0,15.343,0.63316,0,1582204821441
0,15.572,0.61507,0,1582204821442
0,15.572,0.6234,0,1582204821443
0,15.572,0.6168,0,1582204821444
0,15.343,0.62997,0,1582204821445
0,15.343,0.63829,0,1582204821446
0,15.572,0.63051,0,1582204821447
0,15.572,0.6141,0,1582204821448
0,15.572,0.62069,0,1582204821449
0,15.572,0.61241,0,1582204821450
0,15.343,0.64109,0,1582204821451
0,15.572,0.63614,0,1582204821452
0,15.343,0.60875,0,1582204821453
0,15.572,0.62942,0,1582204821454
0,15.343,0.63319,0,1582204821455
0,15.343,0.63072,0,1582204821456
0,15.572,0.60283,0,1582204821457
0,15.572,0.65159,0,1582204821458
0,15.572,0.62029,0,1582204821459
0,15.572,0.63217,0,1582204821460
0,15.572,0.63263,0,1582204821461
0,15.572,0.61754,0,1582204821462
0,15.343,0.64824,0,1582204821463
0,15.572,0.6178,0,1582204821464
0,15.572,0.62419,0,1582204821465
0,15.572,0.62347,0,1582204821466
0,15.572,0.62809,0,1582204821467
0,15.343,0.63301,0,1582204821468
0,15.801,0.59833,0,1582204821469
0,15.801,0.60341,0,1582204821470
0,15.572,0.62751,0,1582204821471
0,15.572,0.64163,0,1582204821472
0,15.572,0.62613,0,1582204821473
0,15.343,0.63546,0,1582204821474
0,15.343,0.63148,0,1582204821475
0,15.343,0.61307,0,1582204821476
0,15.343,0.64041,0,1582204821477
0,15.572,0.62425,0,1582204821478
0,15.572,0.61734,0,1582204821479
0,15.572,0.61447,0,1582204821480
0,15.572,0.60845,0,1582204821481
0,15.343,0.63122,0,1582204821482
0,15.572,0.60592,0,1582204821483
0,15.572,0.61485,0,1582204821484
0,15.572,0.61288,0,1582204821485
0,15.572,0.60362,0,1582204821486
0,15.343,0.64216,0,1582204821487
0,15.343,0.64107,0,1582204821488
0,15.343,0.63824,0,1582204821489
0,15.572,0.63696,0,1582204821490
0,15.343,0.62755,0,1582204821491
0,15.343,0.63954,0,1582204821492
0,15.343,0.63345,0,1582204821493
0,15.572,0.627,0,1582204821494
0,15.572,0.6083,0,1582204821495
0,15.343,0.63189,0,1582204821496
0,15.572,0.62607,0,1582204821497
0,15.572,0.62663,0,1582204821498
0,15.572,0.62594,0,1582204821499
0,15.572,0.61303,0,1582204821500
0,15.343,0.63854,0,1582204821501
0,15.343,0.62886,0,1582204821502
0,15.572,0.64331,0,1582204821503
0,15.572,0.6216,0,1582204821504
0,15.572,0.62202,0,1582204821505
0,15.572,0.62547,0,1582204821506
0,15.572,0.61566,0,1582204821507
0,15.572,0.58476,0,1582204821508
0,15.572,0.61316,0,1582204821509
0,15.801,0.62389,0,1582204821510
0,15.572,0.62202,0,1582204821511
0,15.343,0.61147,0,1582204821512
0,15.343,0.63377,0,1582204821513
0,15.572,0.60947,0,1582204821514
0,15.572,0.6,0,1582204821515
0,15.343,0.63617,0,1582204821516
0,15.343,0.62759,0,1582204821517
0,15.572,0.61814,0,1582204821518
0,15.572,0.6249,0,1582204821519
0,15.343,0.63476,0,1582204821520
0,15.343,0.62924,0,1582204821521
0,15.343,0.62225,0,1582204821522
0,15.572,0.61423,0,1582204821523
0,15.572,0.61784,0,1582204821524
0,15.343,0.63194,0,1582204821525
0,15.572,0.61928,0,1582204821526
0,15.572,0.63242,0,1582204821527
0,15.572,0.63196,0,1582204821528
0,15.114,0.58728,0,1582204821529
0,15.114,0.59358,0,1582204821530
0,14.885,0.60952,0,1582204821531
0,14.885,0.61315,0,1582204821532
0,15.343,0.5779,0,1582204821533
0,15.114,0.60221,0,1582204821534
0,15.114,0.62775,0,1582204821535
0,14.885,0.59208,0,1582204821536
0,14.885,0.61075,0,1582204821537
0,15.114,0.59588,0,1582204821538
0,15.114,0.58065,0,1582204821539
0,14.885,0.61998,0,1582204821540
0,14.885,0.63949,0,1582204821541
0,15.114,0.5964,0,1582204821542
0,14.885,0.61527,0,1582204821543
0,15.114,0.59082,0,1582204821544
0,15.114,0.59037,0,1582204821545
0,15.114,0.60564,0,1582204821546
0,15.114,0.58884,0,1582204821547
0,15.114,0.61238,0,1582204821548
0,15.114,0.59738,0,1582204821549
0,14.885,0.61878,0,1582204821550
0,14.885,0.61901,0,1582204821551
0,15.114,0.57836,0,1582204821552
0,15.114,0.58783,0,1582204821553
0,14.885,0.61707,0,1582204821554
0,14.885,0.60943,0,1582204821555
0,15.114,0.61692,0,1582204821556
0,15.114,0.60062,0,1582204821557
0,14.885,0.60931,0,1582204821558
0,14.885,0.62535,0,1582204821559
0,14.885,0.61997,0,1582204821560
0,15.114,0.59427,0,1582204821561
0,15.114,0.60031,0,1582204821562
0,15.114,0.60195,0,1582204821563
0,14.885,0.62258,0,1582204821564
0,15.114,0.5939,0,1582204821565
0,14.885,0.60782,0,1582204821566
0,14.885,0.60425,0,1582204821567
0,14.885,0.5824,0,1582204821568
0,14.885,0.60164,0,1582204821569
0,14.885,0.62984,0,1582204821570
0,14.885,0.59838,0,1582204821571
0,14.885,0.60054,0,1582204821572
0,15.114,0.60656,0,1582204821573
0,14.885,0.61245,0,1582204821574
0,15.114,0.59595,0,1582204821575
0,15.114,0.60715,0,1582204821576
0,15.114,0.59451,0,1582204821577
0,15.343,0.59317,0,1582204821578
0,15.114,0.6016,0,1582204821579
0,15.114,0.59456,0,1582204821580
0,14.885,0.61743,0,1582204821581
0,15.114,0.59673,0,1582204821582
0,14.885,0.60817,0,1582204821583
0,15.114,0.59057,0,1582204821584
0,15.114,0.59722,0,1582204821585
0,15.114,0.59187,0,1582204821586
0,14.885,0.60527,0,1582204821587
0,14.885,0.61342,0,1582204821588
0,14.885,0.60503,0,1582204821589
0,15.114,0.58852,0,1582204821590
0,15.114,0.59561,0,1582204821591
0,15.114,0.5874,0,1582204821592
0,14.885,0.61595,0,1582204821593
0,14.885,0.61184,0,1582204821594
0,14.885,0.60373,0,1582204821595
0,15.114,0.60305,0,1582204821596
0,14.885,0.6075,0,1582204821597
0,14.885,0.60398,0,1582204821598
0,14.885,0.57782,0,1582204821599
0,15.114,0.62485,0,1582204821600
0,15.114,0.61526,0,1582204821601
0,15.114,0.60732,0,1582204821602
0,14.885,0.60711,0,1582204821603
0,15.114,0.59273,0,1582204821604
0,14.885,0.62209,0,1582204821605
0,14.885,0.61178,0,1582204821606
0,15.114,0.59736,0,1582204821607
0,15.114,0.59843,0,1582204821608
0,15.114,0.60276,0,1582204821609
0,14.885,0.60763,0,1582204821610
0,15.343,0.57321,0,1582204821611
0,15.343,0.57747,0,1582204821612
0,15.114,0.60275,0,1582204821613
0,15.114,0.61669,0,1582204821614
0,14.885,0.60111,0,1582204821615
0,14.885,0.61111,0,1582204821616
0,14.885,0.60734,0,1582204821617
0,14.885,0.58757,0,1582204821618
0,14.885,0.61483,0,1582204821619
0,15.114,0.59989,0,1582204821620
0,15.114,0.59393,0,1582204821621
0,15.114,0.59046,0,1582204821622
0,15.114,0.60452,0,1582204821623
0,14.885,0.60714,0,1582204821624
0,15.114,0.58185,0,1582204821625
0,15.114,0.59022,0,1582204821626
0,15.114,0.5892,0,1582204821627
0,15.114,0.5981,0,1582204821628
0,14.885,0.61693,0,1582204821629
0,14.885,0.61576,0,1582204821630
0,14.885,0.61209,0,1582204821631
0,14.885,0.61148,0,1582204821632
0,14.885,0.60275,0,1582204821633
0,14.885,0.61366,0,1582204821634
0,14.885,0.60798,0,1582204821635
0,14.885,0.60136,0,1582204821636
0,14.885,0.60222,0,1582204821637
0,14.885,0.60623,0,1582204821638
0,15.114,0.61944,0,1582204821639
0,15.114,0.60145,0,1582204821640
0,15.114,0.60142,0,1582204821641
0,15.114,0.58977,0,1582204821642
0,14.885,0.61348,0,1582204821643
0,14.885,0.60503,0,1582204821644
0,14.885,0.61811,0,1582204821645
0,15.114,0.59681,0,1582204821646
0,15.114,0.59765,0,1582204821647
0,15.114,0.60164,0,1582204821648
0,15.114,0.6108,0,1582204821649
0,15.114,0.57963,0,1582204821650
0,15.114,0.60769,0,1582204821651
0,15.114,0.59928,0,1582204821652
0,15.114,0.59735,0,1582204821653
0,14.885,0.6068,0,1582204821654
0,14.885,0.60854,0,1582204821655
0,15.114,0.58492,0,1582204821656
0,15.114,0.59471,0,1582204821657
0,14.885,0.61061,0,1582204821658
0,14.885,0.60241,0,1582204821659
0,15.114,0.59344,0,1582204821660
0,14.885,0.62043,0,1582204821661
0,14.885,0.60805,0,1582204821662
0,14.885,0.60441,0,1582204821663
0,14.885,0.59853,0,1582204821664
0,14.885,0.58968,0,1582204821665
0,15.114,0.59047,0,1582204821666
0,14.885,0.60539,0,1582204821667
0,15.114,0.59382,0,1582204821668
0,15.114,0.60723,0,1582204821669
0,15.114,0.60724,0,1582204821670
0,14.656,0.58246,0,1582204821671
0,14.656,0.56772,0,1582204821672
0,14.427,0.58472,0,1582204821673
0,14.427,0.58876,0,1582204821674
0,14.885,0.55355,0,1582204821675
0,14.656,0.57808,0,1582204821676
0,14.427,0.60298,0,1582204821677
0,14.427,0.58709,0,1582204821678
0,14.427,0.58625,0,1582204821679
0,14.656,0.57139,0,1582204821680
0,14.656,0.57547,0,1582204821681
0,14.427,0.59365,0,1582204821682
0,14.198,0.61326,0,1582204821683
0,14.656,0.57116,0,1582204821684
0,14.427,0.59112,0,1582204821685
0,14.427,0.58712,0,1582204821686
0,14.427,0.56401,0,1582204821687
0,14.656,0.58044,0,1582204821688
0,14.656,0.56523,0,1582204821689
0,14.656,0.58767,0,1582204821690
0,14.656,0.57305,0,1582204821691
0,14.427,0.59342,0,1582204821692
0,14.427,0.59436,0,1582204821693
0,14.656,0.55523,0,1582204821694
0,14.656,0.56512,0,1582204821695
0,14.427,0.59317,0,1582204821696
0,14.427,0.58532,0,1582204821697
0,14.656,0.5921,0,1582204821698
0,14.656,0.57478,0,1582204821699
0,14.427,0.58482,0,1582204821700
0,14.427,0.60113,0,1582204821701
0,14.427,0.59648,0,1582204821702
0,14.427,0.58978,0,1582204821703
0,14.656,0.57508,0,1582204821704
0,14.656,0.57748,0,1582204821705
0,14.427,0.59818,0,1582204821706
0,14.427,0.59007,0,1582204821707
0,14.198,0.60313,0,1582204821708
0,14.427,0.5797,0,1582204821709
0,14.427,0.5775,0,1582204821710
0,14.427,0.57741,0,1582204821711
0,14.427,0.60475,0,1582204821712
0,14.427,0.57503,0,1582204821713
0,14.427,0.59636,0,1582204821714
0,14.656,0.58268,0,1582204821715
0,14.427,0.58946,0,1582204821716
0,14.656,0.57248,0,1582204821717
0,14.656,0.58147,0,1582204821718
0,14.427,0.56965,0,1582204821719
0,14.885,0.5882,0,1582204821720
0,14.427,0.59659,0,1582204821721
0,14.656,0.56908,0,1582204821722
0,14.427,0.59289,0,1582204821723
0,14.427,0.59211,0,1582204821724
0,14.427,0.58312,0,1582204821725
0,14.656,0.5668,0,1582204821726
0,14.656,0.57329,0,1582204821727
0,14.427,0.56878,0,1582204821728
0,14.427,0.58096,0,1582204821729
0,14.198,0.60634,0,1582204821730
0,14.427,0.57903,0,1582204821731
0,14.656,0.56373,0,1582204821732
0,14.656,0.57178,0,1582204821733
0,14.656,0.56454,0,1582204821734
0,14.427,0.59274,0,1582204821735
0,14.427,0.58839,0,1582204821736
0,14.427,0.57998,0,1582204821737
0,14.656,0.57877,0,1582204821738
0,14.427,0.58267,0,1582204821739
0,14.198,0.57941,0,1582204821740
0,14.427,0.57328,0,1582204821741
0,14.427,0.59959,0,1582204821742
0,14.427,0.59024,0,1582204821743
0,14.656,0.582,0,1582204821744
0,14.427,0.60187,0,1582204821745
0,14.656,0.58702,0,1582204821746
0,14.427,0.59703,0,1582204821747
0,14.427,0.58736,0,1582204821748
0,14.427,0.5722,0,1582204821749
0,14.656,0.57388,0,1582204821750
0,14.427,0.59594,0,1582204821751
0,14.427,0.58147,0,1582204821752
